x_1,y_1,z_1,E_1_eV,x_2,y_2,z_2,E_2_eV,x_3,y_3,z_3,E_3_eV,x_4,y_4,z_4,E_4_eV,x_5,y_5,z_5,E_5_eV,x_6,y_6,z_6,E_6_eV,x_7,y_7,z_7,E_7_eV,x_8,y_8,z_8,E_8_eV,x_9,y_9,z_9,E_9_eV,x_10,y_10,z_10,E_10_eV
269.3637716261915,-38.207025806001006,41.84097108070928,0.03579960377453534,,,,,356.66243687239955,-48.93906346629683,68.34140825335051,0.03579960377453534,374.33866976050626,2.9494048271053526,-114.89653952444161,0.03579960377453534,,,,,,,,,325.84657124697617,-92.36956763724166,10.112687188107712,0.03579960377453534,297.5067681336701,44.16118561521751,-32.37314732855183,0.03579960377453534,309.89010260740474,-28.920748769043264,-62.696517050363155,0.03579960377453534,339.6159327180878,-13.085891149743812,-52.57963251251797,0.03579960377453534
269.37139195969587,-38.26522574179364,41.83568631154056,0.03579960377453534,,,,,356.8867961025976,-48.99202195915624,68.32246240581081,0.03579960377453534,374.350528044653,3.0329446196932848,-114.89654007086898,0.03579960377453534,,,,,,,,,325.92941701836776,-92.39820289040985,10.190024306560616,0.03579960377453534,297.4701633508908,44.25604419789972,-32.462014591815624,0.03579960377453534,309.8864275187193,-28.921495135082036,-62.70002354823478,0.03579960377453534,339.55864241505816,-13.108664953172841,-52.58038071606722,0.03579960377453534
269.39845553786074,-38.293872906417775,41.858592530930416,0.03579960377453534,,,,,356.89219704690294,-48.98677672114279,68.3211959035577,0.03579960377453534,374.3412373531359,3.0154454134644206,-114.89492456757328,0.03579960377453534,,,,,,,,,325.94064848184365,-92.39166834179484,10.219181632488619,0.03579960377453534,297.4709844467025,44.25451796005285,-32.46345779888281,0.03579960377453534,309.98777749534304,-28.829624981488603,-62.864454756096556,0.03579960377453534,339.5585706167511,-13.107605804982049,-52.578679010673426,0.03579960377453534
269.3345792271519,-38.195109576262304,41.83329892240378,0.03579960377453534,,,,,356.83079009273956,-48.91041133831659,68.28839653887783,0.03579960377453534,374.26787758601245,2.997874389785637,-114.91751712621698,0.03579960377453534,,,,,,,,,325.928511010757,-92.39701937774794,10.2220069176941,0.03579960377453534,297.4445997232603,44.38542688896568,-32.619150614778206,0.03579960377453534,310.1873033247742,-29.28888897857377,-63.08278125150975,0.03579960377453534,339.56917762670633,-13.181406447431227,-52.53056070187965,0.03579960377453534
269.398500116166,-38.17934510489359,41.8216727321426,0.03579960377453534,,,,,356.7185958748116,-48.92056528194566,68.31774815377791,0.03579960377453534,374.2467945463058,3.005264361179804,-114.86807419790328,0.03579960377453534,,,,,,,,,325.915845060498,-92.42233847380997,10.205366036739468,0.03579960377453534,297.46730829293625,44.49354714373082,-32.71182137516024,0.03579960377453534,310.1565883843138,-29.35619595276073,-63.080438317665454,0.03579960377453534,339.56849347983155,-13.18184385747689,-52.531627663474396,0.03579960377453534
269.3996761962678,-38.13601384815905,41.81813997110013,0.03579960377453534,,,,,356.72284221562376,-48.91135091509784,68.27932067114635,0.03579960377453534,374.07819820536946,3.0841545653736246,-114.91886173914244,0.03579960377453534,,,,,,,,,325.91444234474284,-92.42953153837077,10.20073617062751,0.03579960377453534,297.47133415697857,44.48424882192397,-32.70575806811376,0.03579960377453534,310.16820304498185,-29.339055721653356,-63.086093435083406,0.03579960377453534,339.6098807439401,-13.248725564457146,-52.50184315448894,0.03579960377453534
269.38532239646327,-38.194492274413804,41.864200200564426,0.03579960377453534,,,,,356.74503378720726,-48.87254988601355,68.23785482613359,0.03579960377453534,374.1805984387735,3.1534913358156023,-114.64023112427893,0.03579960377453534,,,,,,,,,326.022777691617,-92.33042907195444,10.001511749115915,0.03579960377453534,297.56150141440514,44.422816097740736,-32.4520928302104,0.03579960377453534,310.31974776384146,-29.615623439040203,-62.93003783377206,0.03579960377453534,339.6047015824061,-13.209846931083819,-52.503705819862915,0.03579960377453534
269.37201222565125,-38.19625063239443,41.82680232266864,0.03579960377453534,,,,,356.8027275747017,-48.98048755742517,67.9637970028551,0.03579960377453534,374.17550440388777,3.157797626742021,-114.64603953927278,0.03579960377453534,,,,,,,,,326.06677726883197,-92.26378677058518,10.008033702412469,0.03579960377453534,297.5814015670593,44.43984607934999,-32.49927063411599,0.03579960377453534,310.4338576764772,-29.638576148908278,-63.115826520974416,0.03579960377453534,339.4968887119721,-13.106349212477596,-52.57086313813665,0.03579960377453534
269.34978898858895,-38.19848418643876,41.82037433815766,0.03579960377453534,,,,,356.7960430142092,-48.977702203506205,67.94947847043993,0.03579960377453534,374.16762720986765,3.1587457343842678,-114.64043534429895,0.03579960377453534,,,,,,,,,325.9862376477651,-92.25216350408377,10.076962200880311,0.03579960377453534,297.6286410941461,44.472624076299816,-32.576200743364915,0.03579960377453534,310.42399679762804,-29.529441471177773,-63.10892981885252,0.03579960377453534,339.38326227708575,-13.18514099170342,-52.63197379155643,0.03579960377453534
269.3317616773126,-38.199597620745536,41.80024675792953,0.03579960377453534,,,,,356.8014016304107,-49.05807647775524,68.00780522932641,0.03579960377453534,374.16413809449,3.1441934484426075,-114.66941726192394,0.03579960377453534,,,,,,,,,325.9955001611374,-92.25120587223033,10.09332306300823,0.03579960377453534,297.6272310668005,44.473446731514855,-32.575916218822854,0.03579960377453534,310.07755144624446,-29.55652310674478,-62.91863515012526,0.03579960377453534,339.41357501226724,-13.046649561878173,-52.62077951598728,0.03579960377453534
269.34148653525904,-38.21381973394932,41.73899382300601,0.03579960377453534,,,,,356.7797389410188,-49.02636981113921,68.12660647239008,0.03579960377453534,374.15039070673527,3.128146178987061,-114.6807119675251,0.03579960377453534,,,,,,,,,325.8816789835695,-92.25066903515324,10.213005685256828,0.03579960377453534,297.4624422419072,44.47954604620519,-32.45905982354603,0.03579960377453534,310.0909608459092,-29.56864208790531,-62.91123393427216,0.03579960377453534,339.39032090181666,-13.055509708468495,-52.72159614786741,0.03579960377453534
269.4637766398184,-38.1570994144311,41.72542933368591,0.03579960377453534,,,,,356.76422976964545,-49.04487391110483,68.11444688852848,0.03579960377453534,374.14101070283465,3.158350799139202,-114.7258947282889,0.03579960377453534,,,,,,,,,325.90101448930085,-92.26974723823606,10.215841381665376,0.03579960377453534,297.49563278508197,44.471432512932985,-32.44239016452202,0.03579960377453534,310.0803186315179,-29.501845600648927,-62.62256408512069,0.03579960377453534,339.3834984047602,-13.040453811202998,-52.6970574154002,0.03579960377453534
269.47040035938824,-38.1857842452332,41.724264478380576,0.03579960377453534,,,,,356.83410245658877,-49.066431532007435,68.11005566040681,0.03579960377453534,374.13425841961384,3.037453893486208,-114.81095970184089,0.03579960377453534,,,,,,,,,325.8940119142671,-92.26360486978251,10.176758376446541,0.03579960377453534,297.49320969204126,44.46207465647737,-32.430057691002176,0.03579960377453534,309.9857837229319,-29.54095307743117,-62.68359961058776,0.03579960377453534,339.390978793763,-13.039099036982119,-52.71293762039085,0.03579960377453534
269.4727522618509,-38.182245250239056,41.72214842556384,0.03579960377453534,,,,,356.9148387093479,-49.21860670557302,68.07980537495543,0.03579960377453534,374.1228125302524,3.0193430254343676,-114.85681350561758,0.03579960377453534,,,,,,,,,325.79871580581505,-92.14887829333937,10.10470679520167,0.03579960377453534,297.5663315766424,44.35990821277783,-32.65743270071622,0.03579960377453534,310.00309487097735,-29.510733478028826,-62.756771830138184,0.03579960377453534,339.4164063294428,-13.050182762607626,-52.738831427321216,0.03579960377453534
269.52320987839727,-38.18230597523822,41.5980059915786,0.03579960377453534,,,,,357.0057019895238,-49.30622414763029,68.16389045076804,0.03579960377453534,374.1533223129002,3.0257323463744386,-114.89437601625755,0.03579960377453534,,,,,,,,,325.9292326216173,-92.09653310102414,10.111982868210452,0.03579960377453534,297.5397183818961,44.37476999607065,-32.65577855951944,0.03579960377453534,310.0641444182243,-29.521663824907076,-62.78784212809988,0.03579960377453534,339.39057488291206,-12.944778956369024,-52.76408546294375,0.03579960377453534
269.48678554104015,-38.168270082841545,41.58894758448802,0.03579960377453534,,,,,357.00751449620077,-49.30912148979491,68.15965061442444,0.03579960377453534,374.21380758443405,3.050274020750914,-114.96732191493984,0.03579960377453534,,,,,,,,,325.99162083070786,-92.07833181357596,9.946886958170008,0.03579960377453534,297.54352901164737,44.40058149014511,-32.68881003469179,0.03579960377453534,310.075262250165,-29.564739604814395,-62.774017729225044,0.03579960377453534,339.4886783993038,-13.063861933017149,-52.75796680667642,0.03579960377453534
269.32836206641826,-38.13925672676586,41.41628540313436,0.03579960377453534,,,,,356.95730255660266,-49.311555746224755,68.1641886922492,0.03579960377453534,374.2159419233577,3.049862837637038,-114.96567614626969,0.03579960377453534,,,,,,,,,326.0089910764,-92.02727821170657,9.910081594982639,0.03579960377453534,297.5459216689347,44.40547143472876,-32.686140328949264,0.03579960377453534,310.0170499040717,-29.631063222576692,-62.80131437705553,0.03579960377453534,339.474597368106,-13.096779566847676,-52.76751739589938,0.03579960377453534
269.33395977123314,-38.21636719464209,41.393845319877805,0.03579960377453534,,,,,356.9678750374359,-49.28442814759632,68.15223004444627,0.03579960377453534,374.21668713746203,3.0493733716657743,-114.92934348836455,0.03579960377453534,,,,,,,,,326.00863839994975,-92.03100641184629,9.902939277244153,0.03579960377453534,297.5563047925666,44.40666679403938,-32.66442020213063,0.03579960377453534,310.0176376025923,-29.640171619157357,-62.846520507209064,0.03579960377453534,339.4859607797774,-13.123562102384302,-52.801907776801805,0.03579960377453534
269.31790178911314,-38.24971925465038,41.402765206120854,0.03579960377453534,,,,,356.7983875165559,-49.15081265195084,67.88706861224448,0.03579960377453534,373.8825513637056,3.1864917853291708,-114.52557348475807,0.03579960377453534,,,,,,,,,325.9243829313068,-91.97281347622203,9.794768846256755,0.03579960377453534,297.4288714216798,44.401787442628056,-32.844916476452276,0.03579960377453534,310.0102251053006,-29.657761452805104,-62.824893264754984,0.03579960377453534,339.5044192399271,-13.13085083549435,-52.81232045530213,0.03579960377453534
269.3174421075395,-38.248061307107996,41.40261994058961,0.03579960377453534,,,,,357.02095789955433,-49.03779268514591,67.94723153311367,0.03579960377453534,,,,,,,,,,,,,325.93679131266896,-92.05045538075558,9.849723937611934,0.03579960377453534,297.4501488846847,44.38696651143172,-32.86229921423005,0.03579960377453534,310.05434009306595,-29.71014083883722,-62.83099189271195,0.03579960377453534,339.54293063305516,-13.129797803930082,-52.537174871482385,0.03579960377453534
269.3131852154572,-38.24787401974971,41.43387815162101,0.03579960377453534,,,,,357.0320924352295,-49.03298293177258,67.95242445819426,0.03579960377453534,,,,,,,,,,,,,326.0954181070297,-92.03956544811967,9.832559789858621,0.03579960377453534,297.46391274335974,44.386737526169846,-32.87354016014589,0.03579960377453534,310.0778165349952,-29.741205281550602,-62.862308510789184,0.03579960377453534,339.5486072894759,-13.124254176243994,-52.53339562326502,0.03579960377453534
269.29256613977986,-38.23697292588728,41.40807598767531,0.03579960377453534,,,,,357.2037813777605,-49.12332640556625,67.96961534460708,0.03579960377453534,,,,,,,,,,,,,326.1046675468544,-92.04235309901883,9.831438236683542,0.03579960377453534,297.46559627754,44.37986962138977,-32.90792329313327,0.03579960377453534,310.04363334549157,-29.57332503787344,-62.74538610036779,0.03579960377453534,339.5826237359907,-13.09586577680748,-52.49009747881086,0.03579960377453534
269.2827770705265,-38.192230014954625,41.40601987855122,0.03579960377453534,,,,,357.3525175332567,-49.06115019050823,68.09402701126133,0.03579960377453534,,,,,,,,,,,,,325.98302691810306,-91.93447096297844,9.928875081447536,0.03579960377453534,297.48436951846014,44.356758142853906,-32.91059772992844,0.03579960377453534,309.9633201141959,-29.651994211766084,-62.77667105334373,0.03579960377453534,339.61559825262765,-13.121306971326785,-52.493669930885666,0.03579960377453534
269.2370278540563,-38.218463591333105,41.40845957080155,0.03579960377453534,,,,,357.3855488794886,-49.06134947640008,68.09500816883929,0.03579960377453534,,,,,,,,,,,,,325.9816762442256,-91.93938167281785,9.950452061565198,0.03579960377453534,297.5005296682613,44.355457449297155,-32.900021726383436,0.03579960377453534,309.93987939676356,-29.672633087466867,-62.71906915858351,0.03579960377453534,339.61656484107834,-13.108854142683805,-52.505726061730925,0.03579960377453534
269.23691344113644,-38.215532475272994,41.4110900799427,0.03579960377453534,,,,,357.44470186505293,-49.028287897630854,68.24173238078025,0.03579960377453534,,,,,,,,,,,,,325.8835243162622,-91.93126436760599,9.85914531108371,0.03579960377453534,297.4654311996779,44.312998621493186,-32.91043224433464,0.03579960377453534,309.9177394727088,-29.665996789812166,-62.723418777242415,0.03579960377453534,339.4644418784346,-13.165486074070317,-52.64808299423039,0.03579960377453534
269.1240249522524,-38.14725840770122,41.34829679973773,0.03579960377453534,,,,,357.43066061382945,-49.03031488522565,68.20943296691766,0.03579960377453534,,,,,,,,,,,,,325.875378620597,-91.9354668328481,9.862425787171897,0.03579960377453534,297.4670517958447,44.32768451707643,-32.93338471843495,0.03579960377453534,309.9344860988314,-29.665242152076264,-62.727831444484345,0.03579960377453534,339.46449058724687,-13.160321516752557,-52.64531918814912,0.03579960377453534
269.13646982689,-38.21688183475838,41.248288722944594,0.03579960377453534,,,,,357.5157698378395,-49.10933739468901,68.1825637159128,0.03579960377453534,,,,,,,,,,,,,325.91736000254815,-91.96318463811494,9.888502272954957,0.03579960377453534,297.44376128117227,44.35438400538815,-32.95333616697134,0.03579960377453534,309.89067204122426,-29.668127797127212,-62.74883442051272,0.03579960377453534,339.39131515521075,-13.137720845709742,-52.61765547286639,0.03579960377453534
269.1046787570267,-38.234921421405296,41.22736153406679,0.03579960377453534,,,,,357.6742466377647,-49.05607785296193,68.20604176507243,0.03579960377453534,,,,,,,,,,,,,325.9293778529449,-91.88189859196467,9.916799831359823,0.03579960377453534,297.43635166834565,44.37347266760948,-32.927720949241355,0.03579960377453534,309.91346974082506,-29.734839268748747,-62.75344815100272,0.03579960377453534,339.39986184442944,-13.155088051639357,-52.6155903051989,0.03579960377453534
269.120176163056,-38.22984704214868,41.232014402153204,0.03579960377453534,,,,,357.755885169049,-49.1253541543377,68.17698779233156,0.03579960377453534,,,,,,,,,,,,,325.8166653907312,-92.02291538719875,10.024265089215056,0.03579960377453534,297.4115094393989,44.37825490758018,-32.920353269512006,0.03579960377453534,309.8563531545499,-29.78233814406655,-62.630527417026514,0.03579960377453534,339.1398815780426,-13.264027255370134,-52.65850139944397,0.03579960377453534
269.19125454479797,-38.42930519506857,41.26859969580964,0.03579960377453534,,,,,357.75852131945095,-49.12634902457111,68.18308175619947,0.03579960377453534,,,,,,,,,,,,,325.86949650507285,-92.07859437566982,9.977579837119308,0.03579960377453534,297.42285635031527,44.35774057329045,-32.926309756657666,0.03579960377453534,309.8482152884118,-29.707535271176525,-62.606162725068664,0.03579960377453534,339.1398977983128,-13.264152701664704,-52.65849676215509,0.03579960377453534
269.1908334859544,-38.430935512819374,41.26831035817501,0.03579960377453534,,,,,358.15444048856864,-49.03462440659748,68.11016622265555,0.03579960377453534,,,,,,,,,,,,,325.8164428208069,-92.12436938253585,9.95684091838331,0.03579960377453534,297.416971938422,44.36182457124243,-32.8939330585583,0.03579960377453534,309.84130777110795,-29.769969870280132,-62.41022632122492,0.03579960377453534,339.2393845107226,-13.325174333580554,-52.637475262106555,0.03579960377453534
269.23143804848473,-38.45620301477461,41.24820453867992,0.03579960377453534,,,,,358.19212562924326,-49.04734780129401,68.13076970091635,0.03579960377453534,,,,,,,,,,,,,325.794669223522,-92.12173039391392,9.97528471459083,0.03579960377453534,297.491052750311,44.45910924879129,-33.031824332285936,0.03579960377453534,309.8338062858552,-29.75658311453583,-62.4225001624781,0.03579960377453534,339.23559009904477,-13.303900293997039,-52.406184105733814,0.03579960377453534
269.2369250648482,-38.44317174852726,41.28626395547156,0.03579960377453534,,,,,358.2129640729638,-49.194096556545695,68.18028865989908,0.03579960377453534,,,,,,,,,,,,,325.8053045801319,-92.13134750897909,9.919795986585568,0.03579960377453534,297.49077849624734,44.46020197006344,-33.03179522152954,0.03579960377453534,309.97749242327916,-29.631468515898582,-62.56077870423818,0.03579960377453534,339.2310710120032,-13.28823724962726,-52.405668469877696,0.03579960377453534
269.5036761829003,-38.38652424729008,41.20591404605817,0.03579960377453534,,,,,358.2129995827339,-49.19776740899507,68.17704755243024,0.03579960377453534,,,,,,,,,,,,,325.5585454443892,-92.04318772000505,9.860201736099398,0.03579960377453534,297.4883385771171,44.46128483138952,-33.03343368022864,0.03579960377453534,309.9033020124705,-29.72337667098145,-62.49608987566407,0.03579960377453534,339.2307601964519,-13.292526571377723,-52.403162844912444,0.03579960377453534
269.5235196667997,-38.38949558929422,41.213774058429884,0.03579960377453534,,,,,358.20453732337916,-49.198017795900434,68.12734358608739,0.03579960377453534,,,,,,,,,,,,,325.61407300131054,-92.01844721645159,9.8984698438634,0.03579960377453534,297.5121823101792,44.54748053496307,-33.032443827024885,0.03579960377453534,309.8787957429785,-29.671842036966236,-62.52190696627711,0.03579960377453534,339.1973233780186,-13.267604775696494,-52.41443383517331,0.03579960377453534
269.50956329941283,-38.45981213795956,41.25361601814132,0.03579960377453534,,,,,358.52621818292,-49.22197006572099,68.08148261964944,0.03579960377453534,,,,,,,,,,,,,325.16709028386936,-91.99795861402181,9.595619456362396,0.03579960377453534,297.5111818712063,44.54766441050293,-33.037940154087856,0.03579960377453534,309.8765229385399,-29.67220606495241,-62.524563713477896,0.03579960377453534,339.39583750775637,-13.347755424699406,-52.21291148593954,0.03579960377453534
269.43955630632297,-38.37084540100948,41.29405666429362,0.03579960377453534,,,,,358.3750851354152,-49.25743677167759,67.92721251223367,0.03579960377453534,,,,,,,,,,,,,325.1851081731616,-92.05988373576378,9.547136185542481,0.03579960377453534,297.5595168576118,44.64721589343682,-33.143217468254576,0.03579960377453534,310.1051250777753,-29.831717927480796,-63.009354068621874,0.03579960377453534,339.3982897913875,-13.404893937218796,-52.22871383019779,0.03579960377453534
269.44460139554457,-38.371328256999675,41.28245082773565,0.03579960377453534,,,,,358.49913624655426,-49.235724075416194,68.03899353410905,0.03579960377453534,,,,,,,,,,,,,325.18486611343434,-92.05990957451631,9.546828186233741,0.03579960377453534,297.5345108547809,44.641685151918914,-33.15180259038316,0.03579960377453534,310.11507294577837,-29.850346093445385,-62.9727508623148,0.03579960377453534,339.4255205056059,-13.437403393100748,-52.21605516462412,0.03579960377453534
269.44424896949687,-38.367500489015136,41.28384089323827,0.03579960377453534,,,,,358.6427255592684,-49.123588738297805,68.05179356763593,0.03579960377453534,,,,,,,,,,,,,325.16518895173084,-92.13329670155939,9.501914536573738,0.03579960377453534,297.5253994925586,44.663392105862556,-33.13997358691314,0.03579960377453534,310.1486328472538,-29.854438359336744,-62.985771611356704,0.03579960377453534,339.41742142967837,-13.40886539471441,-52.224010387995364,0.03579960377453534
269.4590804906058,-38.35427151316166,41.26965065952007,0.03579960377453534,,,,,358.4289371618101,-48.83371970930798,68.19158005945582,0.03579960377453534,,,,,,,,,,,,,325.1163737921263,-92.11447495723162,9.525893316812782,0.03579960377453534,297.6012350207486,44.653378900725016,-33.187241640982954,0.03579960377453534,310.1059409832564,-29.854839013716006,-63.01617753903064,0.03579960377453534,339.40399559675615,-13.407487147830835,-52.27371381734942,0.03579960377453534
269.46024328131557,-38.350795573945746,41.272123504478884,0.03579960377453534,,,,,358.53983658599157,-48.65751282761756,68.27005493006045,0.03579960377453534,,,,,,,,,,,,,325.0964194061478,-92.0935740438713,9.527195112649219,0.03579960377453534,297.597962339197,44.637372933186136,-33.18681202571208,0.03579960377453534,310.21544642865217,-29.889235122572845,-62.96935229254018,0.03579960377453534,339.40026939396455,-13.290789402747004,-52.262389165412564,0.03579960377453534
269.43358679428746,-38.356827640170415,41.24681726614496,0.03579960377453534,,,,,358.53791444051035,-48.67069342594048,68.28948152404196,0.03579960377453534,,,,,,,,,,,,,325.0376355153145,-92.07930952577632,9.61181221317434,0.03579960377453534,297.5993811437393,44.6381685492581,-33.18793669848001,0.03579960377453534,310.2555794733986,-29.820930361536075,-62.93053194459666,0.03579960377453534,339.3603847357908,-13.250313000259869,-52.27606702048077,0.03579960377453534
269.3527220555267,-38.26565998500775,41.29486558993248,0.03579960377453534,,,,,358.4461983081906,-48.64249499410164,68.24542420368257,0.03579960377453534,,,,,,,,,,,,,324.98701876770485,-92.17846982816425,9.619363343305205,0.03579960377453534,297.60631246360475,44.60321133845691,-33.18195728037967,0.03579960377453534,310.2620699777189,-29.82749590784291,-62.933451008467586,0.03579960377453534,339.35090931671334,-13.243074619789303,-52.287351145153885,0.03579960377453534
269.3334649663782,-38.32275988678489,41.296246162892736,0.03579960377453534,,,,,358.47438469905154,-48.6432526705762,68.2413632979968,0.03579960377453534,,,,,,,,,,,,,325.05950710304467,-92.13105636370689,9.673994935687425,0.03579960377453534,297.5748206075621,44.58016258082266,-33.20545134038719,0.03579960377453534,310.34410156431636,-29.75990392737173,-62.82469849678037,0.03579960377453534,339.36147229728306,-13.251910045267397,-52.3387017616847,0.03579960377453534
269.33219949089386,-38.32259498186979,41.29344680959177,0.03579960377453534,,,,,358.42471297472645,-48.673210237177784,68.2196770935539,0.03579960377453534,,,,,,,,,,,,,324.9427206541865,-92.08765350667595,9.643196376774426,0.03579960377453534,297.59918940085373,44.59984918978419,-33.26515048872483,0.03579960377453534,310.3013931499449,-29.685251472145353,-62.85095494657673,0.03579960377453534,339.36231316975045,-13.260821410601745,-52.3371472134138,0.03579960377453534
269.1601024357057,-38.30815097938725,41.21143015222502,0.03579960377453534,,,,,358.4700318295921,-48.66081747993957,68.13176770726668,0.03579960377453534,,,,,,,,,,,,,324.8432954785413,-92.08082681540512,9.6185865659169,0.03579960377453534,297.5822129565025,44.586957381204925,-33.28962151413119,0.03579960377453534,310.3259994074353,-29.64766299091364,-62.84416365890353,0.03579960377453534,339.34809480662915,-13.266024050909557,-52.33502523023902,0.03579960377453534
269.10860563528263,-38.30609797671141,41.19508271416373,0.03579960377453534,,,,,358.50365594514875,-48.588758408639414,68.0655714534933,0.03579960377453534,,,,,,,,,,,,,324.9125098014018,-92.24350894244317,9.566523633227474,0.03579960377453534,297.555799539125,44.58503369946666,-33.24920725637426,0.03579960377453534,310.1027994052457,-29.89935182559589,-63.015051818662144,0.03579960377453534,339.34860820135003,-13.262381226699182,-52.34737403094387,0.03579960377453534
269.11878084660555,-38.31337319108111,41.17938389438714,0.03579960377453534,,,,,358.49470270826026,-48.606858233887365,68.00632722804124,0.03579960377453534,,,,,,,,,,,,,324.9129752488207,-92.24188782081083,9.560867166502952,0.03579960377453534,297.5881234207426,44.53183432631518,-33.22443844571842,0.03579960377453534,310.0798931352905,-29.929562122743665,-63.000328223257696,0.03579960377453534,339.3304628281561,-13.259728509797315,-52.37694828208975,0.03579960377453534
269.16618824900763,-38.28981695328033,41.19490260097259,0.03579960377453534,,,,,358.49266065187743,-48.63459384244499,68.05456747162062,0.03579960377453534,,,,,,,,,,,,,324.919095925437,-92.17020233871273,9.593375109311404,0.03579960377453534,297.5933335105054,44.447566865452565,-33.105969964757826,0.03579960377453534,310.025504820733,-29.98952261174781,-63.047307781739036,0.03579960377453534,339.2376023525187,-13.165783946826423,-52.48132441820306,0.03579960377453534
269.1560186271858,-38.18580343419453,40.860683698260814,0.03579960377453534,,,,,358.42950325865564,-48.63680773958029,68.0515487033356,0.03579960377453534,,,,,,,,,,,,,324.90641327058154,-92.25835773857865,9.612470984385705,0.03579960377453534,297.64807079451924,44.37491907335409,-33.055794920760434,0.03579960377453534,309.94264251626504,-29.995004057718095,-63.046031238333214,0.03579960377453534,339.1875692532997,-13.231999203857562,-52.38324262069763,0.03579960377453534
269.1726822397018,-38.16257250435757,40.89495126272075,0.03579960377453534,,,,,358.4816599160227,-48.68826879640257,68.01877032815779,0.03579960377453534,,,,,,,,,,,,,324.915046522502,-92.284724585625,9.63723939060755,0.03579960377453534,297.64309576662794,44.388110783567846,-33.136785829612585,0.03579960377453534,309.79227194054647,-29.979326730084153,-63.07863503194984,0.03579960377453534,339.2477119850143,-13.41735005668543,-52.351958461655755,0.03579960377453534
269.17020376882374,-38.16392364771706,40.891066590201824,0.03579960377453534,,,,,358.4534355179006,-48.69292353106872,68.02234726745866,0.03579960377453534,,,,,,,,,,,,,324.9195444599615,-92.28429969773833,9.645126698149538,0.03579960377453534,297.60857667850695,44.40160105782202,-33.21419437509862,0.03579960377453534,309.8960580401965,-30.053273820502575,-63.06506460620898,0.03579960377453534,339.2582557000274,-13.400373039436142,-52.354322712812106,0.03579960377453534
269.17647317205257,-38.168402245517086,40.994537050870825,0.03579960377453534,,,,,358.44908431219847,-48.706955849341156,68.04142919425051,0.03579960377453534,,,,,,,,,,,,,324.9140232744108,-92.2722063188789,9.682788879558927,0.03579960377453534,297.6076247912864,44.4016789918426,-33.21370878749414,0.03579960377453534,309.9023546044875,-30.045248441560332,-63.08239084886625,0.03579960377453534,339.258449537758,-13.409904483477021,-52.39168262144823,0.03579960377453534
269.164052978995,-38.164330914585655,41.011848476547605,0.03579960377453534,,,,,358.40794410954607,-48.689763019613615,68.02790507143638,0.03579960377453534,,,,,,,,,,,,,324.9684020051076,-92.26333173009577,9.697997897974785,0.03579960377453534,297.534437779903,44.41048057868989,-33.11779563527676,0.03579960377453534,309.9032005432649,-30.010441613945634,-63.18274969686896,0.03579960377453534,339.2826677922237,-13.430238468648058,-52.440819597123834,0.03579960377453534
269.16157604007856,-38.16842865316995,41.01192066160367,0.03579960377453534,,,,,358.4659779407102,-48.64072140687331,68.06872438404626,0.03579960377453534,,,,,,,,,,,,,324.9319047419046,-92.25830176023459,9.579828178826636,0.03579960377453534,297.5493341786139,44.420132526473196,-33.09265241276199,0.03579960377453534,309.903342114248,-29.998716656942513,-63.204671255429574,0.03579960377453534,339.3783957317532,-13.478491385934271,-52.3722313614973,0.03579960377453534
269.1330231576711,-38.195289893885494,40.990868842804964,0.03579960377453534,,,,,358.4236699962178,-48.74912068856354,68.06709222949506,0.03579960377453534,,,,,,,,,,,,,324.9424165674761,-92.26401526477251,9.57816686435231,0.03579960377453534,297.5233349844441,44.46132204623299,-33.060063717400155,0.03579960377453534,309.92138792876784,-29.372858565887984,-63.222814013775746,0.03579960377453534,339.35300364725003,-13.450219948135896,-52.39730739969845,0.03579960377453534
269.11719489315215,-38.22549706842543,40.99401491587373,0.03579960377453534,,,,,358.55620840161146,-48.66917768877622,67.97924332073516,0.03579960377453534,,,,,,,,,,,,,324.95867217282455,-92.26753633660346,9.507805675842278,0.03579960377453534,297.5592335628623,44.436259508970984,-32.99380995731266,0.03579960377453534,309.76988851540546,-29.427306872406948,-63.171910263803596,0.03579960377453534,339.35443130938313,-13.43954862034557,-52.373140780333735,0.03579960377453534
269.1309987733071,-38.227296243781346,41.00814287267684,0.03579960377453534,,,,,358.53529310359175,-48.57612616527534,68.01422908585812,0.03579960377453534,,,,,,,,,,,,,325.0169421435119,-92.1842747181463,9.458712158868044,0.03579960377453534,297.5560565720557,44.46461562290711,-33.02103094282484,0.03579960377453534,309.74131621214156,-29.41876792607474,-63.151206679106615,0.03579960377453534,339.35638230623476,-13.43367537952638,-52.39442790431333,0.03579960377453534
269.100502203349,-38.32553771069042,41.054707455742275,0.03579960377453534,,,,,358.4995080277892,-48.484148899372904,68.0094060234544,0.03579960377453534,,,,,,,,,,,,,325.13107633443326,-92.20831913291023,9.488629015290037,0.03579960377453534,297.2689483120609,44.58832431801261,-33.08743938922069,0.03579960377453534,309.66903996008955,-29.35459887588889,-63.08083547353633,0.03579960377453534,339.35335901734396,-13.42962631427139,-52.40137977561638,0.03579960377453534
