x_1,y_1,z_1,E_1_eV,x_2,y_2,z_2,E_2_eV,x_3,y_3,z_3,E_3_eV,x_4,y_4,z_4,E_4_eV,x_5,y_5,z_5,E_5_eV,x_6,y_6,z_6,E_6_eV,x_7,y_7,z_7,E_7_eV,x_8,y_8,z_8,E_8_eV,x_9,y_9,z_9,E_9_eV,x_10,y_10,z_10,E_10_eV
,,,,371.5001426007175,-32.80796274401273,23.304197832004007,0.03579960377453534,,,,,269.0147048887615,-20.311682927989374,-29.74907561792645,0.03579960377453534,385.38527866266884,102.30183322866952,51.87239290622529,0.03579960377453534,,,,,368.6062476143978,15.99545361894679,-32.81402633748407,0.03579960377453534,344.3513920924582,26.60332643145757,4.588283890187282,0.03579960377453534,381.23769885514247,-112.01313129737058,15.675882557718797,0.03579960377453534,438.3491533199324,0.9153307952795611,-22.339991221325167,0.03579960377453534
,,,,371.42141501883725,-32.948671225158414,23.0833862384221,0.03579960377453534,,,,,268.97976492630045,-20.309673218566495,-29.79913351840984,0.03579960377453534,385.38591314240585,102.42300848461275,52.0392962691539,0.03579960377453534,,,,,368.70998270272065,16.08423734384319,-32.78358710922903,0.03579960377453534,344.40646139482106,26.731913397763506,4.510453210874653,0.03579960377453534,381.18393592290573,-111.81762763447566,15.792192080510064,0.03579960377453534,438.17263408527003,0.7723061255695045,-22.221205926282263,0.03579960377453534
,,,,371.2124107157604,-32.573756771151366,23.03202517097662,0.03579960377453534,,,,,269.04947179425113,-20.301652696795944,-29.836771808608066,0.03579960377453534,385.4251088197594,102.39631609637343,52.132660821896664,0.03579960377453534,,,,,368.7352142792191,16.071691923256218,-32.825762350385006,0.03579960377453534,344.4636675148492,26.752947822920927,4.254135966174967,0.03579960377453534,381.28250407774897,-111.826856066436,15.698553300832087,0.03579960377453534,438.1766355525695,0.7731435850726585,-22.225571438736477,0.03579960377453534
,,,,371.33181937842295,-32.53199752980086,23.093851455818633,0.03579960377453534,,,,,269.0423925845054,-20.304710453974323,-29.84171093856557,0.03579960377453534,385.4530441910378,102.34579390865048,52.05860533872991,0.03579960377453534,,,,,368.73088292121463,16.076168038597636,-32.854302294040075,0.03579960377453534,344.4731256495206,26.590543362623094,4.302991227374542,0.03579960377453534,381.2867197996112,-111.80577377236652,15.69179406305349,0.03579960377453534,438.0852163124201,0.615369302716718,-22.329862833000544,0.03579960377453534
,,,,371.391043186835,-32.63998719521306,22.950235759850738,0.03579960377453534,,,,,269.0408033727606,-20.304005190503396,-29.809536123373814,0.03579960377453534,385.37726883360654,102.23009388770804,52.0669747366102,0.03579960377453534,,,,,368.71640122885833,16.05257824537843,-32.850931558572775,0.03579960377453534,344.56218846266324,26.623509955832276,4.36548328408368,0.03579960377453534,381.2505357560269,-111.74655725554248,15.673896140786534,0.03579960377453534,437.9376652103965,0.6452905461519952,-22.252278355648563,0.03579960377453534
,,,,371.4309272291526,-32.68982752722054,22.994183652104482,0.03579960377453534,,,,,269.08250818860586,-20.236574767943807,-29.68555962613592,0.03579960377453534,385.46292252176653,102.15071139975578,52.04580979535562,0.03579960377453534,,,,,368.7523022431951,16.082234158189422,-32.87332865548532,0.03579960377453534,344.4722074057002,26.629751610792585,4.327027360994061,0.03579960377453534,381.2114767901313,-111.77661529380839,15.717577335804869,0.03579960377453534,437.8834623374789,0.5844643169774628,-22.22790443947314,0.03579960377453534
,,,,371.46544405543125,-32.68416409297916,23.00033876167444,0.03579960377453534,,,,,269.08066632594335,-20.244701139108756,-29.69237702607395,0.03579960377453534,385.4140178539142,102.14128803708036,52.0313846964361,0.03579960377453534,,,,,368.6668779953998,16.37675291873153,-32.70548102526257,0.03579960377453534,344.4732039896829,26.615410750766177,4.319688880517138,0.03579960377453534,381.2402167636392,-111.74475474565882,15.825954382993006,0.03579960377453534,437.8489343695212,0.5671921106334514,-22.243427653919614,0.03579960377453534
,,,,371.464396700222,-32.66137038276126,23.001997375188107,0.03579960377453534,,,,,269.09457410372573,-20.23556044597914,-29.677942368674607,0.03579960377453534,385.2218624025857,102.175312148392,52.04264308351084,0.03579960377453534,,,,,368.82090802648247,16.551836529909636,-32.696141115190784,0.03579960377453534,344.40770691899746,26.38703502881326,4.110933610199868,0.03579960377453534,381.23496535234744,-111.74593582608604,15.82375300297466,0.03579960377453534,437.84872817633055,0.5625323331482798,-22.247203634201757,0.03579960377453534
,,,,371.4594743316914,-32.66255529994091,23.000617817218966,0.03579960377453534,,,,,268.98660441090834,-20.197873415054765,-29.693915208377277,0.03579960377453534,385.22812362072835,102.16912650873371,52.03902727574511,0.03579960377453534,,,,,368.7432914719454,16.60198756516513,-32.675621177211475,0.03579960377453534,344.37894267643844,26.388903888527224,4.141836821864382,0.03579960377453534,381.2761543342114,-111.74437511579555,15.820903538665295,0.03579960377453534,437.7367152489427,0.5736116706312848,-22.327333694991975,0.03579960377453534
,,,,371.4584566194734,-32.666049306075024,22.99856313464351,0.03579960377453534,,,,,269.0108493316558,-20.191811254198146,-29.692088793499448,0.03579960377453534,385.19148638515645,102.24033991522386,52.07752568681786,0.03579960377453534,,,,,368.760903376568,16.631183543955043,-32.610661014105006,0.03579960377453534,344.37591600559017,26.377478647556433,4.139297983426681,0.03579960377453534,381.1229438184151,-111.84750998037973,15.96920680985637,0.03579960377453534,437.37460005445485,0.523122221139634,-22.033208047816416,0.03579960377453534
,,,,371.60134329117915,-32.56976410142897,23.034531670767727,0.03579960377453534,,,,,269.057307103009,-20.2208275660144,-29.652440233928534,0.03579960377453534,385.1629660214432,102.188367376743,52.04529937450721,0.03579960377453534,,,,,368.7466028268419,16.669376271295206,-32.657946774913995,0.03579960377453534,344.21730515895155,26.315596813440564,4.06202569170248,0.03579960377453534,381.1388602353232,-111.8220897626667,15.999088624164543,0.03579960377453534,437.4637047316729,0.6090247547856138,-21.979201552783735,0.03579960377453534
,,,,371.81324277263514,-32.814488860869645,23.171808382748708,0.03579960377453534,,,,,269.07143813440996,-20.246743808524958,-29.67204891651521,0.03579960377453534,385.1799331854776,102.27126434276909,52.11146930982702,0.03579960377453534,,,,,368.78765530880054,16.668385085293867,-32.5947325082935,0.03579960377453534,344.2251409089546,26.18418669053964,4.1266630381633105,0.03579960377453534,381.02072593208334,-111.84452814242536,15.978454764452925,0.03579960377453534,437.5322430907958,0.4474147665954419,-22.005520759809492,0.03579960377453534
,,,,371.8104301480857,-32.817933760628705,23.158415829291656,0.03579960377453534,,,,,269.1105696621537,-20.239327949560327,-29.58903989332169,0.03579960377453534,385.18492441743473,102.26281876229784,52.110709855996134,0.03579960377453534,,,,,368.8793280288221,16.583942435329792,-32.60644386293229,0.03579960377453534,344.08532142307735,26.012688213936876,4.146235500683204,0.03579960377453534,380.8972992152548,-111.93639339390683,15.957486941172977,0.03579960377453534,437.5163635030639,0.45230652520818626,-22.083864552187844,0.03579960377453534
,,,,371.70404753503266,-32.932672442531164,23.164902140415368,0.03579960377453534,,,,,269.1325001866926,-20.365842555440558,-29.499102003751275,0.03579960377453534,385.21086589866997,102.29794521808228,52.35503018797288,0.03579960377453534,,,,,368.9381706698546,16.581231561918006,-32.52868944548005,0.03579960377453534,344.10605691300225,26.08808647748332,4.167872482585626,0.03579960377453534,380.9269532210433,-111.94262566427183,15.970356686554405,0.03579960377453534,437.51648457436494,0.4485244758033681,-22.080859495986253,0.03579960377453534
,,,,371.7198714130741,-33.27015873434828,23.3071636554183,0.03579960377453534,,,,,269.1407008015535,-20.39933909962983,-29.494067790564674,0.03579960377453534,385.13368995790535,102.36697391847856,52.291613619724714,0.03579960377453534,,,,,368.9664825112506,16.557070673236428,-32.53201773494561,0.03579960377453534,344.1863635312204,26.063781560706445,4.183073774238526,0.03579960377453534,380.87463145340115,-112.03194733429662,16.0289331362019,0.03579960377453534,437.7878003208512,0.1738340934731259,-21.964105313415512,0.03579960377453534
,,,,371.72049304423683,-33.26051809083547,23.282680972934898,0.03579960377453534,,,,,269.02954728999174,-20.298532452793452,-29.437277180971574,0.03579960377453534,385.16294422079994,102.42062803158866,52.22754287314394,0.03579960377453534,,,,,368.8534739453172,16.525340394086168,-32.533721321437966,0.03579960377453534,344.1116695279699,26.056468690390826,4.170943163295308,0.03579960377453534,380.87127613053735,-112.02659363656933,16.033202985761477,0.03579960377453534,437.7783079895945,0.1698410037735148,-21.888405688111998,0.03579960377453534
,,,,371.7207034126134,-33.2605418174063,23.28402509609374,0.03579960377453534,,,,,269.0105457452261,-20.32378195696928,-29.444850532493312,0.03579960377453534,385.1177488172549,102.47755089346086,52.226437925920315,0.03579960377453534,,,,,369.02004913759833,16.63793055591254,-32.726210639194726,0.03579960377453534,344.11268649759234,26.058088577053102,4.168965880608729,0.03579960377453534,380.8759273226228,-112.11825430713475,16.107767526226052,0.03579960377453534,437.7748466668658,0.18186467920811858,-21.83035880920108,0.03579960377453534
,,,,371.47757748178503,-33.25089810459391,23.413910918651556,0.03579960377453534,,,,,268.9655321470653,-20.34339683683125,-29.50930059258837,0.03579960377453534,385.1287168250742,102.46109680436554,52.22586419491913,0.03579960377453534,,,,,368.97808239220427,16.626855668527483,-32.7484490752319,0.03579960377453534,344.09723965624767,26.028540181922278,4.212094599664928,0.03579960377453534,380.8380092171318,-112.10978223728848,16.11934558514021,0.03579960377453534,437.7255424732004,0.05723296849825431,-21.856666798923232,0.03579960377453534
,,,,371.5166838756887,-33.24849355826327,23.45276013542756,0.03579960377453534,,,,,268.9714445926155,-20.349171010302967,-29.51424067658363,0.03579960377453534,385.083730189985,102.47980988455699,52.207864440818476,0.03579960377453534,,,,,368.9971252504191,16.624322565931077,-32.76714673255762,0.03579960377453534,344.10088797638065,26.034034785525154,4.226711120385491,0.03579960377453534,380.8540593468059,-112.11419954000533,16.11637695727352,0.03579960377453534,437.69890365031966,-0.052301093883985544,-22.097709475326795,0.03579960377453534
,,,,371.4868339988922,-33.282273453749085,23.29050723965825,0.03579960377453534,,,,,268.99504614974796,-20.372998779102574,-29.522164961261858,0.03579960377453534,385.0859497198541,102.56266557526219,52.20960832330021,0.03579960377453534,,,,,368.98689512075134,16.592017604646465,-32.84867315293443,0.03579960377453534,344.06503602302587,26.018658488547196,4.217277384714754,0.03579960377453534,380.8127317652058,-112.29842883806062,15.92687510043311,0.03579960377453534,437.66793985725496,-0.25453635976452926,-21.99334963250734,0.03579960377453534
,,,,371.5578967629471,-33.20062751904452,23.300551211978117,0.03579960377453534,,,,,269.001820234134,-20.399756502756837,-29.54360023161301,0.03579960377453534,385.1024373241595,102.65545904392998,52.32876304179578,0.03579960377453534,,,,,368.89843441998346,16.673808377644363,-32.8807514967137,0.03579960377453534,344.14602060770517,26.091031859794747,4.243420099779661,0.03579960377453534,380.8001304653849,-112.38799576069454,15.81959690315567,0.03579960377453534,437.6941305013629,-0.2700687407205377,-22.03182975317185,0.03579960377453534
,,,,371.57905988830777,-33.313074290619575,23.203873118116473,0.03579960377453534,,,,,268.9933136228962,-20.915362913826254,-29.6318053812692,0.03579960377453534,385.06556327296124,102.6087747193382,52.358479031974916,0.03579960377453534,,,,,368.8984284021261,16.674199820904995,-32.88077549858605,0.03579960377453534,344.299685403196,26.088769790741665,4.248488955810002,0.03579960377453534,380.81924972952055,-112.4020204222174,15.863900844267622,0.03579960377453534,437.4537727795561,-0.37408651794969106,-22.047087505757347,0.03579960377453534
,,,,371.5893214339334,-33.317055427070876,23.166515424888498,0.03579960377453534,,,,,268.9850758543233,-20.916564168487184,-29.637938130017933,0.03579960377453534,385.03482536722123,102.60583003242735,52.352368379464856,0.03579960377453534,,,,,368.9336021473057,16.611693912633196,-32.87494738967363,0.03579960377453534,344.3248659521767,26.03753901035421,4.246666984460921,0.03579960377453534,380.8194365171816,-112.40052043825499,15.861350009092572,0.03579960377453534,437.27023838579885,-0.2769628078956756,-21.71843178940598,0.03579960377453534
,,,,371.55581169493905,-33.144157822666294,23.092285665775886,0.03579960377453534,,,,,268.98399837658945,-20.922190018988953,-29.624400682811675,0.03579960377453534,385.11967217653483,102.63082016445412,52.37503456866502,0.03579960377453534,,,,,369.1135963819266,16.716964869137037,-32.83544297930612,0.03579960377453534,344.32463213769665,26.002465075169365,4.243735189739801,0.03579960377453534,380.7653855655428,-112.41328593284615,15.821692370906872,0.03579960377453534,437.29101082752317,-0.3149314334319781,-21.694859750069053,0.03579960377453534
,,,,371.6374014599505,-33.198884282926215,23.115570387046088,0.03579960377453534,,,,,269.043784123191,-20.855734033132393,-29.663410086317377,0.03579960377453534,385.1133300023052,102.66427586642476,52.323747938272206,0.03579960377453534,,,,,369.3434325422557,16.626375569470397,-32.812001865372665,0.03579960377453534,344.351534649718,25.906391297561232,4.152263833125125,0.03579960377453534,380.7654815990005,-112.41296257617381,15.822021830743983,0.03579960377453534,437.32970280866385,-0.45280552245691463,-21.75569728353306,0.03579960377453534
,,,,371.66208855123216,-33.18324488518773,23.14843029625262,0.03579960377453534,,,,,268.96044751086396,-20.859595114196615,-29.56819994966954,0.03579960377453534,385.18832297404094,102.67821375371906,52.313665688691046,0.03579960377453534,,,,,369.46542381262276,16.651601095296744,-32.71753008576107,0.03579960377453534,344.33869795793225,25.85854528496736,4.176593000055013,0.03579960377453534,381.13194076804984,-112.42526276759209,15.950799093721287,0.03579960377453534,437.2914676751533,-0.4614993242075755,-21.720452048051925,0.03579960377453534
,,,,371.5962090364714,-33.09261834209413,23.071814820445805,0.03579960377453534,,,,,268.95698429171216,-20.907276254016136,-29.595147796211137,0.03579960377453534,385.1934057952796,102.65821811207738,52.35712259781318,0.03579960377453534,,,,,369.4667612305675,16.65370861035956,-32.72908103860558,0.03579960377453534,344.3679222490229,25.82990072266445,4.129101185007567,0.03579960377453534,381.2525455351576,-112.42453133345222,15.870737484641314,0.03579960377453534,437.08800317306503,-0.37785952566950165,-21.91112415648637,0.03579960377453534
,,,,371.5824456844831,-33.10611088238615,23.03672743314367,0.03579960377453534,,,,,268.94807568345794,-20.922726642061683,-29.57041621701884,0.03579960377453534,384.93303998389166,102.68450840335917,52.42347069818001,0.03579960377453534,,,,,369.4634570274872,16.648240074405205,-32.72256989059366,0.03579960377453534,344.37042784926444,25.85800072850939,4.122509366601303,0.03579960377453534,381.32208170688483,-112.4127004165223,15.922773136848598,0.03579960377453534,437.07188236138785,-0.3347417552985647,-21.974853427021355,0.03579960377453534
,,,,371.60796000006815,-33.09267750211101,23.024094827371208,0.03579960377453534,,,,,268.8920547769755,-20.882335744023766,-29.554942275516964,0.03579960377453534,384.9275212645804,102.52162838864517,52.465781476223626,0.03579960377453534,,,,,369.43096386249687,16.696967223502188,-32.65351851834074,0.03579960377453534,344.4006541443895,25.909871226646647,4.115519490608162,0.03579960377453534,381.251956512716,-112.45649120575644,15.935851928361341,0.03579960377453534,437.10830970663216,-0.3000432999868241,-21.9228511549247,0.03579960377453534
,,,,371.6027433684337,-33.08310412748509,23.06143032710284,0.03579960377453534,,,,,268.9533342825605,-20.917960674083414,-29.45349858725969,0.03579960377453534,384.9263962491593,102.53279486033766,52.48052922029053,0.03579960377453534,,,,,369.58669534612676,16.645863576418435,-32.54070434481683,0.03579960377453534,344.6750884059738,25.782938876268066,4.225306748510086,0.03579960377453534,381.1778317742633,-112.43343573540606,15.939961347321898,0.03579960377453534,437.0649853090797,-0.381401818094526,-21.918248282945257,0.03579960377453534
,,,,371.6044781058886,-33.08940551922818,23.059007889026265,0.03579960377453534,,,,,268.86956972583675,-20.8074137948536,-29.675975460046,0.03579960377453534,384.8509931616189,102.46220810941483,52.51221031369173,0.03579960377453534,,,,,369.54762871970246,16.670441926343486,-32.508896081045826,0.03579960377453534,344.873463566031,25.916873363807163,4.319159213285934,0.03579960377453534,381.17429900845525,-112.42947410172268,15.93507753174937,0.03579960377453534,437.0263233798874,-0.4042661828710942,-21.89424590819227,0.03579960377453534
,,,,371.58131590730267,-33.13704788906355,23.06026818402744,0.03579960377453534,,,,,268.9415731575772,-20.963282101124936,-29.72616376379984,0.03579960377453534,384.8107733796202,102.59412786393017,52.460911504504125,0.03579960377453534,,,,,369.5520270535052,16.671290118618614,-32.50545229433275,0.03579960377453534,345.0482730386562,25.826045400156385,4.263755206593243,0.03579960377453534,381.3913627518408,-112.79779684650163,16.396803905800912,0.03579960377453534,437.05880588149154,-0.3661291638827406,-21.888494207706746,0.03579960377453534
,,,,371.7055495870708,-33.08257778756451,22.908459523034413,0.03579960377453534,,,,,268.9627175636857,-21.0093171679713,-29.723312180557496,0.03579960377453534,384.81122376108317,102.59236705799196,52.45839504800938,0.03579960377453534,,,,,369.52823157075005,16.70898031373156,-32.449769889640706,0.03579960377453534,345.05129285638475,25.813525537023803,4.2509561617110245,0.03579960377453534,381.38464164302746,-112.79205587906829,16.392459339066658,0.03579960377453534,437.14515588137,-0.3541686299113141,-21.8821584426113,0.03579960377453534
,,,,371.73094691672804,-33.06493330325292,22.843582614602738,0.03579960377453534,,,,,268.9955061778493,-20.903765115334348,-29.853851825207652,0.03579960377453534,384.82875852698294,102.59470512578677,52.412584925764115,0.03579960377453534,,,,,369.76462064866087,16.56019423810732,-32.40787505855663,0.03579960377453534,345.0532946717505,25.777325295093586,4.242713776888451,0.03579960377453534,381.42715912780335,-112.84123282685236,16.401926293165,0.03579960377453534,437.154953652823,-0.3631474240313493,-21.87386047774262,0.03579960377453534
,,,,371.7688370414499,-32.94832711820286,22.771963504636453,0.03579960377453534,,,,,269.0312462562255,-20.929009030462705,-29.80068815840148,0.03579960377453534,384.8656258772853,102.61974959055755,52.44696848092074,0.03579960377453534,,,,,369.738158625525,16.555668733605103,-32.43282380926468,0.03579960377453534,345.20271810533666,25.794116585508295,4.283806340031749,0.03579960377453534,381.4517866799074,-112.83777590404357,16.453870423763735,0.03579960377453534,437.19789213321087,-0.4410146156133652,-21.955935792826214,0.03579960377453534
,,,,371.77018735836384,-32.96734811301788,22.778879102570865,0.03579960377453534,,,,,268.95552012378727,-21.02542218679151,-29.823841236449677,0.03579960377453534,384.86496946315316,102.62051238733629,52.446594202292424,0.03579960377453534,,,,,369.72172768445074,16.591569644112305,-32.397704183860526,0.03579960377453534,345.2117175339612,25.79581630436474,4.287659490778891,0.03579960377453534,381.44869717037136,-112.83205441399822,16.471513016210704,0.03579960377453534,437.18107003478013,-0.5313902254474777,-21.997851148398393,0.03579960377453534
,,,,371.7711458752626,-32.98370298674694,22.80090245165479,0.03579960377453534,,,,,268.94347995308107,-21.003588776492162,-29.887625705115934,0.03579960377453534,384.8491065639737,102.6669738356688,52.4593605636339,0.03579960377453534,,,,,369.6898139079628,16.60438946073867,-32.43351699130939,0.03579960377453534,345.14798357854,25.720007452127508,4.310802856050015,0.03579960377453534,381.4425612316277,-112.8372494410807,16.477934696628143,0.03579960377453534,437.27982435471233,-0.4723708885191741,-22.2693270981368,0.03579960377453534
,,,,371.6852258580032,-33.002028332012415,22.70827627324271,0.03579960377453534,,,,,268.76164803760946,-20.73766758501976,-30.461611236642838,0.03579960377453534,384.8775628214189,102.67997699270938,52.4401368938231,0.03579960377453534,,,,,369.63646120357737,16.656024859193636,-32.43635823094743,0.03579960377453534,345.22619878979305,25.76690569795672,4.3103914343116365,0.03579960377453534,381.4341204313008,-112.82750113550301,16.447484567232113,0.03579960377453534,437.27585252006025,-0.4329040084639787,-22.258445552091484,0.03579960377453534
,,,,371.68293385856794,-32.99926833709373,22.71186303494007,0.03579960377453534,,,,,268.7639617975461,-20.73816887320068,-30.335449976699454,0.03579960377453534,384.84597614071856,102.62324123184673,52.43798197937715,0.03579960377453534,,,,,369.6128430200677,16.647253057600167,-32.41262265552196,0.03579960377453534,345.215888751228,25.73552452552106,4.3067479612143424,0.03579960377453534,381.5758850653297,-112.69560256973726,16.398646245001274,0.03579960377453534,437.27469330228115,-0.5064579885512632,-22.139620487580004,0.03579960377453534
,,,,371.6793940013575,-33.02121957014902,22.693824385843453,0.03579960377453534,,,,,268.76577435437537,-20.743793663092937,-30.331388827131146,0.03579960377453534,384.66830203215227,102.65341596128658,52.33148760761627,0.03579960377453534,,,,,369.6048008359522,16.742836423159535,-32.32894966827192,0.03579960377453534,345.2220209630824,25.745554493676945,4.30491044349951,0.03579960377453534,381.55786521503416,-112.70940072696652,16.320280595178794,0.03579960377453534,437.26682853150743,-0.5409633881745168,-22.1555350514159,0.03579960377453534
,,,,371.6687158663184,-33.03478424620301,22.689368623075215,0.03579960377453534,,,,,268.74487893356616,-20.68825897470631,-30.301718225856806,0.03579960377453534,384.75761510289334,102.7676675867852,52.443763171145974,0.03579960377453534,,,,,369.5442991270615,16.80992479183957,-32.393260985990935,0.03579960377453534,345.2269817831578,25.682551027645008,4.338853237990452,0.03579960377453534,381.3799293498601,-112.8141934911676,16.25546253447045,0.03579960377453534,437.2363222743624,-0.5730372795418349,-22.084785984572793,0.03579960377453534
,,,,371.6665665352356,-33.037894516050905,22.681815529940597,0.03579960377453534,,,,,268.73884930021205,-20.908393306900848,-30.1969149667432,0.03579960377453534,384.72474161703707,102.75525044723453,52.59511098600405,0.03579960377453534,,,,,369.4163429876025,16.90121105869998,-32.38503643086758,0.03579960377453534,345.22861065327055,25.680268436924113,4.347876752229534,0.03579960377453534,381.3789712531998,-112.81483641876967,16.25308847998887,0.03579960377453534,437.23566411705156,-0.5745981255979516,-22.083651274859285,0.03579960377453534
,,,,371.66500080337164,-33.032224606830475,22.681502837097092,0.03579960377453534,,,,,268.746000530524,-20.912143846589473,-30.195509677173035,0.03579960377453534,384.826869205147,102.71324195008786,52.5906527734516,0.03579960377453534,,,,,369.47824212141154,16.833450969409164,-32.370048696050794,0.03579960377453534,345.4271193698984,26.028539555034357,4.079723698184305,0.03579960377453534,381.2554764670524,-112.75442291703007,16.292416361251217,0.03579960377453534,437.32308006079927,-0.5125953794402339,-22.069448864550175,0.03579960377453534
,,,,371.6505557279475,-33.00835253289449,22.71251375395882,0.03579960377453534,,,,,268.89321957378206,-20.945675024826805,-30.37946313564278,0.03579960377453534,384.8217382918916,102.70817206575623,52.581828730187254,0.03579960377453534,,,,,369.5119033990649,16.80434883444861,-32.34909911063304,0.03579960377453534,345.3578320103531,26.04280685883684,3.9925511014960637,0.03579960377453534,381.22750119209957,-112.82926882198056,16.240123910213068,0.03579960377453534,437.36304430069345,-0.5150076754379059,-22.04652787660067,0.03579960377453534
,,,,371.6641871063084,-32.99126502801659,22.785195604461986,0.03579960377453534,,,,,268.7449035408227,-20.841981803019703,-30.419282501762183,0.03579960377453534,384.87403101661226,102.64800059902058,52.647161510088644,0.03579960377453534,,,,,369.51785740992625,16.804047346532727,-32.369364693216646,0.03579960377453534,345.2973675435751,26.08061781903948,4.0412349767186555,0.03579960377453534,381.4399877077554,-112.68322602216661,16.41018471949251,0.03579960377453534,437.3637230303206,-0.5257771667456563,-22.0434709934894,0.03579960377453534
,,,,371.6333036732355,-32.99803342889372,22.81451894835225,0.03579960377453534,,,,,268.75612600176896,-20.85261697108094,-30.450977710630998,0.03579960377453534,384.7620056060347,102.61254166603301,52.5790079269586,0.03579960377453534,,,,,369.5863225433547,16.770047722116868,-32.36381784498155,0.03579960377453534,345.28377306547213,26.108322756784688,4.254560253421968,0.03579960377453534,381.4225197358489,-112.7166859507212,16.372548643339584,0.03579960377453534,437.41873885815755,-0.48203927796672713,-22.077503494969438,0.03579960377453534
,,,,371.63432697208236,-32.9943076280629,22.822577407203767,0.03579960377453534,,,,,268.97911757451686,-20.858007971083122,-30.497566145078455,0.03579960377453534,384.81508797353877,102.57820506184315,52.456556027947,0.03579960377453534,,,,,369.57225843265036,16.79374878334866,-32.40041480973069,0.03579960377453534,345.30314081183485,26.103352232186428,4.236300278584774,0.03579960377453534,381.4243208956052,-112.71680696152718,16.37166265198604,0.03579960377453534,437.4142807420876,-0.4686804534876519,-22.088704198794566,0.03579960377453534
,,,,371.623747062378,-33.00562058769355,22.88258367147044,0.03579960377453534,,,,,269.0787895987498,-20.830995105087524,-30.536826213904757,0.03579960377453534,384.7527198018521,102.43082937687156,52.37208825665084,0.03579960377453534,,,,,369.59051015362763,16.789971607989276,-32.39678935869491,0.03579960377453534,345.2822149110168,26.164294261189355,4.292620257096925,0.03579960377453534,381.4217561162968,-112.381252654077,16.474334611035932,0.03579960377453534,437.45796848853234,-0.43068058395477954,-22.06887899655466,0.03579960377453534
,,,,371.6922643545489,-32.969326442939916,22.832451073454422,0.03579960377453534,,,,,269.36787374134127,-20.907950856512894,-30.31790968628523,0.03579960377453534,384.7857620783503,102.79376496259293,52.456544962438485,0.03579960377453534,,,,,369.59166255313795,16.788360385273776,-32.392663730352055,0.03579960377453534,345.38334207861936,25.989590632255364,4.297231383826701,0.03579960377453534,381.4037087038737,-112.43165922135282,16.484223593624364,0.03579960377453534,437.45828968060124,-0.5813825619084905,-21.619586731479355,0.03579960377453534
,,,,371.91585782134234,-32.976239969426594,22.80587540426021,0.03579960377453534,,,,,269.2753124855512,-21.00491084970113,-30.316703237911177,0.03579960377453534,384.6621866372548,102.5777239371485,52.4130756377774,0.03579960377453534,,,,,369.5712943336256,16.70733557776447,-32.44557253352601,0.03579960377453534,345.42892039908344,25.981369077209703,4.3079606341495,0.03579960377453534,381.4217936196047,-112.43626731996923,16.473849281122316,0.03579960377453534,437.3972772084592,-0.6713652958634225,-21.63096700334195,0.03579960377453534
,,,,372.0392846584449,-32.93769286392842,22.582747847180823,0.03579960377453534,,,,,269.36173422808866,-21.079961878592528,-30.327100549076487,0.03579960377453534,384.59389078985623,102.47195149533272,52.366542052976314,0.03579960377453534,,,,,369.5460706046686,16.70258081201265,-32.41022095299128,0.03579960377453534,345.39549341521155,25.826019499223808,4.229111002928993,0.03579960377453534,381.4416740680653,-112.40101435906787,16.46265579636693,0.03579960377453534,437.40279433114085,-0.6721119351824049,-21.60512656207452,0.03579960377453534
,,,,372.0397457287442,-32.93782156922524,22.582439391225392,0.03579960377453534,,,,,269.34295086481114,-21.116106671271073,-30.299055224134406,0.03579960377453534,384.5657727524789,102.48897454676488,52.4308365004749,0.03579960377453534,,,,,369.5441554534089,16.702288629452493,-32.419039556756424,0.03579960377453534,345.38715349030787,25.82625338507462,4.240167092447238,0.03579960377453534,381.4566831010765,-112.38458008453946,16.462595100903133,0.03579960377453534,437.4008003946962,-0.6710353764326383,-21.609411389087075,0.03579960377453534
,,,,372.00037596599213,-33.028314994843605,22.48703828567543,0.03579960377453534,,,,,269.38041692601064,-21.1000543786585,-30.314484864030135,0.03579960377453534,384.5592826828707,102.49508914471882,52.421360085122906,0.03579960377453534,,,,,369.5394769022935,16.7017421299165,-32.410229878860896,0.03579960377453534,345.519419432126,25.794397493248457,4.212460498412786,0.03579960377453534,381.43529419959197,-112.39487927580898,16.45170015766637,0.03579960377453534,437.3972741043144,-0.5850196182799755,-21.72507063431181,0.03579960377453534
,,,,372.06727857341997,-33.28325134164913,22.516788460889888,0.03579960377453534,,,,,269.3848833916745,-21.10666761703957,-30.312071923732745,0.03579960377453534,384.57774177707535,102.43307460395198,52.45727576068626,0.03579960377453534,,,,,369.4980172118895,16.737329974211548,-32.419567510612175,0.03579960377453534,345.4850277308227,25.838996562364322,4.1352972629112985,0.03579960377453534,381.44193001040543,-112.41039072709476,16.415534314086194,0.03579960377453534,437.40096165870557,-0.6112675872957731,-21.672116622508668,0.03579960377453534
,,,,372.09344339314544,-33.34876726113481,22.491048232602143,0.03579960377453534,,,,,269.38851195274935,-21.077826780271874,-30.29805590688345,0.03579960377453534,384.5557366767308,102.44756957575845,52.46494547936971,0.03579960377453534,,,,,369.448483423974,16.875415946425996,-32.50794545847922,0.03579960377453534,345.4916669652805,25.832577976653116,4.121092797183593,0.03579960377453534,,,,,437.4350083704777,-0.5927975073258601,-21.70330327057865,0.03579960377453534
